"GiroX"	"GiroY"	"GiroZ"	"Class"
-0.369566933333333	-0.0573434666666667	0.0388333333333333	"Right"
-0.519114933333333	-0.0690825333333333	0.0613948	"Right"
-0.466835733333333	-0.076196	0.0814189333333333	"Right"
-0.512966133333333	-0.0843002666666667	0.0764548	"Right"
-0.427824933333333	-0.0617388	0.0646173333333333	"Right"
-0.3046504	-0.048716	0.0408142666666667	"Right"
-0.291234533333333	-0.0443948	0.0298253333333333	"Right"
-0.316860533333333	-0.0517073333333333	0.0236574666666667	"Right"
-0.318442933333333	-0.0510942666666667	0.0202528	"Right"
-0.312915733333333	-0.0392909333333333	0.0114956	"Right"
-0.458711733333333	-0.0608818666666667	0.0154564	"Right"
-0.6010196	-0.0685633333333333	0.0500130666666667	"Right"
-0.511319066666667	-0.0512836	0.0235681333333333	"Right"
-0.4122656	-0.0436181333333333	0.00865573333333333	"Right"
-0.5710304	-0.0577469333333333	0.0191944	"Right"
-0.6437736	-0.0469546666666667	0.0155124	"Right"
-0.669821466666667	-0.0710901333333333	0.00222173333333333	"Right"
-0.638698933333333	-0.0688332	0.0485061333333333	"Right"
-0.5127084	-0.0767277333333333	0.0388354666666667	"Right"
-0.443373333333333	-0.0705588	0.0511024	"Right"
-0.349982666666667	-0.0589708	0.0250410666666667	"Right"
-0.319299066666667	-0.0508941333333333	0.0187777333333333	"Right"
-0.253999466666667	-0.0481846666666667	0.0123834666666667	"Right"
-0.1876476	-0.0246209333333333	0.00115653333333333	"Right"
-0.222555466666667	-0.0272276	0.00271986666666667	"Right"
-0.2248104	-0.0338176	0.0109556	"Right"
-0.2808544	-0.0488334666666667	0.0219454666666667	"Right"
-0.309090933333333	-0.0391956	0.0191725333333333	"Right"
-0.271322933333333	-0.0348445333333333	0.0166261333333333	"Right"
-0.279869333333333	-0.0378970666666667	0.0174697333333333	"Right"
-0.240089066666667	-0.0429224	0.0165928	"Right"
-0.300109466666667	-0.0517213333333333	0.0193762666666667	"Right"
-0.332214	-0.0537872	0.0186329333333333	"Right"
-0.615996266666667	-0.0753101333333333	0.0310890666666667	"Right"
-0.390200533333333	-0.0572098666666667	0.0227198666666667	"Right"
-0.3403868	-0.0514808	0.0136996	"Right"
-0.320020533333333	-0.0413432	0.0129349333333333	"Right"
-0.232009066666667	-0.023042	0.0157458666666667	"Right"
-0.260846666666667	-0.0441141333333333	0.0301868	"Right"
-0.281958666666667	-0.0443088	0.0295345333333333	"Right"
-0.260313866666667	-0.0528629333333333	0.0344141333333333	"Right"
-0.260934533333333	-0.0438496	0.0340397333333333	"Right"
-0.289667066666667	-0.0422945333333333	0.0388789333333333	"Right"
-0.324884933333333	-0.0579344	0.0300361333333333	"Right"
-0.3143068	-0.0487209333333333	0.0295478666666667	"Right"
-0.354000533333333	-0.0684490666666667	0.0352332	"Right"
-0.349409866666667	-0.0688666666666667	0.0395010666666667	"Right"
-0.293933866666667	-0.0469934666666667	0.0208768	"Right"
-0.340353466666667	-0.0530204	0.0268388	"Right"
-0.396129466666667	-0.0409448	0.0289612	"Right"
-0.325551733333333	-0.0257289333333333	0.0321454666666667	"Right"
-0.1695764	-0.0044688	0.000851866666666667	"Right"
-0.1880748	-0.004808	-0.00737413333333333	"Right"
-0.20038	-0.005884	-0.0114912	"Right"
-0.229885466666667	-0.00692493333333333	-0.00132186666666667	"Right"
-0.224459733333333	-0.0084188	-0.00474853333333333	"Right"
-0.0979558666666667	-0.00315533333333333	0.000224266666666667	"Right"
-0.0617412	-0.000626533333333333	0.00208546666666667	"Right"
-0.0662170666666667	-0.00236106666666667	0.0012776	"Right"
-0.10456	-0.00278093333333333	-1.02666666666667e-05	"Right"
-0.234399466666667	-0.00449266666666667	-0.0100473333333333	"Right"
-0.122376666666667	-0.00976506666666667	0.00283786666666667	"Right"
-0.2706428	0.000375733333333333	0.0149478666666667	"Right"
-0.557708133333333	-0.0215534666666667	0.0307001333333333	"Right"
-0.740918	-0.019426	0.0645325333333333	"Right"
-0.666120266666667	-0.0349096	0.0640708	"Right"
-0.445108266666667	-0.0197726666666667	0.0304677333333333	"Right"
-0.3689272	-0.0198057333333333	0.0122404	"Right"
-0.3597796	-0.0192996	0.0185761333333333	"Right"
-0.3393696	-0.0243669333333333	0.0173905333333333	"Right"
-0.181567466666667	-0.00782013333333333	0.0106744	"Right"
-0.152741733333333	-0.00265146666666667	0.013282	"Right"
-0.178700266666667	-0.00485013333333333	0.0173722666666667	"Right"
-0.204692933333333	-0.00804666666666667	0.0199744	"Right"
