"GiroX"	"GiroY"	"GiroZ"	"Class"
0.387692666666667	0.05457	-0.0533121333333333	"Left"
0.491400533333333	0.0459038666666667	-0.0692070666666667	"Left"
0.4861552	0.077424	-0.0901118666666667	"Left"
0.508564666666667	0.0665174666666667	-0.0958332	"Left"
0.448743066666667	0.0562408	-0.0745424	"Left"
0.3332012	0.0420202666666667	-0.0386670666666667	"Left"
0.252755866666667	0.0346745333333333	-0.0250569333333333	"Left"
0.271172133333333	0.0392626666666667	-0.0242242666666667	"Left"
0.317636533333333	0.0362050666666667	-0.0251244	"Left"
0.282174	0.0236861333333333	-0.0115569333333333	"Left"
0.342335333333333	0.0372529333333333	-0.0156072	"Left"
0.632292	0.0660969333333333	-0.0695508	"Left"
0.5209116	0.0575762666666667	-0.0818077333333333	"Left"
0.4770604	0.0363084	-0.0732070666666667	"Left"
0.481174666666667	0.0434096	-0.0618065333333333	"Left"
0.671266933333333	0.0710621333333333	-0.0841084	"Left"
0.67374	0.0763414666666667	-0.0809709333333333	"Left"
0.6465268	0.0620305333333333	-0.0947012	"Left"
0.501444933333333	0.0551917333333333	-0.0370196	"Left"
0.465409333333333	0.0548390666666667	-0.056042	"Left"
0.355634666666667	0.0385421333333333	-0.0254658666666667	"Left"
0.294251066666667	0.0380373333333333	-0.0175410666666667	"Left"
0.260522	0.0355768	-0.0154286666666667	"Left"
0.2200468	0.0273846666666667	-0.00907266666666667	"Left"
0.188711866666667	0.0156158666666667	-0.0038236	"Left"
0.158487866666667	0.0111486666666667	-0.00690893333333333	"Left"
0.239506133333333	0.0166542666666667	-0.0100857333333333	"Left"
0.2022616	0.0104964	-0.0123145333333333	"Left"
0.264054266666667	0.0280268	-0.0215006666666667	"Left"
0.2621748	0.0242821333333333	-0.014216	"Left"
0.257624933333333	0.0204514666666667	-0.01886	"Left"
0.233958133333333	0.0176250666666667	-0.0216138666666667	"Left"
0.282534533333333	0.0271689333333333	-0.015732	"Left"
0.268173866666667	0.0211318666666667	-0.0222950666666667	"Left"
0.450076266666667	0.0429424	-0.0335533333333333	"Left"
0.562385466666667	0.0497102666666667	-0.0533642666666667	"Left"
0.324403333333333	0.0266092	-0.021592	"Left"
0.314218933333333	0.0251104	-0.0136773333333333	"Left"
0.243785733333333	0.0229284	-0.0129968	"Left"
0.232554533333333	0.0230332	-0.00844706666666667	"Left"
0.219881733333333	0.035386	-0.0235792	"Left"
0.273893066666667	0.0449093333333333	-0.0334009333333333	"Left"
0.265085466666667	0.0356961333333333	-0.0378872	"Left"
0.249300266666667	0.0365326666666667	-0.0307494666666667	"Left"
0.2468392	0.0261702666666667	-0.0340718666666667	"Left"
0.302018133333333	0.0349564	-0.0334936	"Left"
0.282411333333333	0.0357377333333333	-0.022928	"Left"
0.385069066666667	0.047742	-0.0315450666666667	"Left"
0.357378533333333	0.0535877333333333	-0.0378472	"Left"
0.322160133333333	0.0487982666666667	-0.0282262666666667	"Left"
0.336511466666667	0.0457064	-0.0322926666666667	"Left"
0.351335733333333	0.0360226666666667	-0.0408626666666667	"Left"
0.339457333333333	0.0236102666666667	-0.0406670666666667	"Left"
0.213296533333333	0.011392	-0.0072488	"Left"
0.188619733333333	0.0052976	0.00342666666666667	"Left"
0.2211892	0.0067412	0.00878146666666667	"Left"
0.2274588	0.00774733333333333	0.00364013333333333	"Left"
0.274569466666667	0.0124288	0.0065976	"Left"
0.100064933333333	0.00383546666666667	-0.0017084	"Left"
0.0562312	0.0010164	-0.0006608	"Left"
0.0466766666666667	0.00165813333333333	-0.000704	"Left"
0.0825678666666667	0.0017776	-0.000713333333333333	"Left"
0.258172933333333	0.013138	0.0080812	"Left"
0.154766533333333	-0.00410213333333333	-0.00548306666666667	"Left"
0.198349466666667	0.00633813333333333	-0.0116906666666667	"Left"
0.491053866666667	0.0335441333333333	-0.0281112	"Left"
0.767027733333333	0.0792456	-0.0463778666666667	"Left"
0.691731466666667	0.0675945333333333	-0.0498552	"Left"
0.477435066666667	0.0096456	-0.0338549333333333	"Left"
0.359317066666667	0.0119672	-0.0174886666666667	"Left"
0.383686933333333	0.00887346666666667	-0.0167829333333333	"Left"
0.332288	0.010246	-0.0125737333333333	"Left"
0.203118933333333	0.0009068	-0.00370626666666667	"Left"
0.153586933333333	0.00450813333333333	-0.0130121333333333	"Left"
0.1366284	0.00248973333333333	-0.0124985333333333	"Left"
0.182531333333333	-0.00101613333333333	-0.0153584	"Left"
0.268100133333333	0.0028104	-0.0221356	"Left"
0.414326133333333	0.0111258666666667	-0.0514745333333333	"Left"
0.4528864	0.0193486666666667	-0.0716329333333333	"Left"
0.580532533333333	0.0355744	-0.0699986666666667	"Left"
0.459118666666667	0.0137504	-0.0631905333333333	"Left"
0.443783466666667	0.0157590666666667	-0.08102	"Left"
0.4701212	0.0250768	-0.0821613333333333	"Left"
0.436903333333333	0.0151241333333333	-0.0531508	"Left"
0.4169488	0.0204834666666667	-0.0411385333333333	"Left"
0.311847066666667	0.0100032	-0.0285301333333333	"Left"
0.226187066666667	0.00321573333333333	-0.0135861333333333	"Left"
