"GiroX"	"GiroY"	"GiroZ"	"Class"
-7.66666666666667e-05	1.48e-05	2.29333333333333e-05	"Estable"
-7.44e-05	2.8e-05	5.92e-05	"Estable"
-2.64e-05	1.2e-06	5.44e-05	"Estable"
0.0211188	0.0211196	-6.66666666666667e-07	"Estable"
0.0213333333333333	0.000213333333333333	0	"Estable"
0.000213333333333333	0.02112	0	"Estable"
-0.02112	0.000213333333333333	0	"Estable"
-0.000213333333333333	-0.02112	0	"Estable"
-0.02112	-0.0213333333333333	0	"Estable"
0.0209066666666667	0.0209066666666667	0	"Estable"
0.0213333333333333	0.000213333333333333	0	"Estable"
0.000213333333333333	0.02112	0	"Estable"
-0.02112	0.000213333333333333	0	"Estable"
-0.000213333333333333	-0.02112	0	"Estable"
-0.02112	-0.0213333333333333	0	"Estable"
0.0209066666666667	0.0209066666666667	0	"Estable"
0.0213333333333333	0.000213333333333333	0	"Estable"
0.000213333333333333	0.02112	0	"Estable"
-0.02112	0.000213333333333333	0	"Estable"
-0.000213333333333333	-0.02112	0	"Estable"
-0.02112	-0.0213333333333333	0	"Estable"
0.0209066666666667	0.0209066666666667	0	"Estable"
0.0213333333333333	0.000213333333333333	0	"Estable"
0.000213333333333333	0.02112	0	"Estable"
-0.02112	0.000213333333333333	0	"Estable"
-0.000213333333333333	-0.02112	0	"Estable"
-0.02112	-0.0213333333333333	0	"Estable"
-0.0213333333333333	-0.0107733333333333	0	"Estable"
-0.0213333333333333	-0.0106666666666667	0	"Estable"
-0.0213333333333333	0.00618666666666667	0	"Estable"
-0.0213333333333333	0.0106666666666667	0	"Estable"
0.00394666666666667	0.0190933333333333	0	"Estable"
0.0106666666666667	0.0213333333333333	0	"Estable"
0.0106666666666667	0.0129066666666667	0	"Estable"
0.0106666666666667	0.0106666666666667	0	"Estable"
0.0106666666666667	-0.00405333333333333	0	"Estable"
0.0106666666666667	-0.0106666666666667	0	"Estable"
0.0106666666666667	-0.0180266666666667	0	"Estable"
0.0106666666666667	-0.0213333333333333	0	"Estable"
0.00544	-0.00565333333333333	0	"Estable"
0	0.0106666666666667	0	"Estable"
0	0.00234666666666667	0	"Estable"
0	-0.0106666666666667	0	"Estable"
0.00565333333333333	0.00629333333333333	0	"Estable"
0.0106666666666667	0.0112	0	"Estable"
0.0106666666666667	0.0106666666666667	0	"Estable"
0.0106666666666667	-0.00746666666666667	0	"Estable"
0.0106666666666667	-0.0106666666666667	0	"Estable"
0.0106666666666667	-0.0197333333333333	0	"Estable"
0.0106666666666667	-0.0213333333333333	0	"Estable"
0.00373333333333333	-0.000533333333333333	0	"Estable"
