"GiroX"	"GiroY"	"GiroZ"	"Class"
0.0265706666666667	-0.194700933333333	0.0180094666666667	"Atras"
0.0130906666666667	-0.166310133333333	0.0236289333333333	"Atras"
0.021184	-0.179547866666667	0.014478	"Atras"
0.022814	-0.157219733333333	0.0079944	"Atras"
0.0166344	-0.133087466666667	0.00852306666666667	"Atras"
0.0102436	-0.0999692	0.00632626666666667	"Atras"
0.0144710666666667	-0.1502932	0.00703706666666667	"Atras"
0.0220801333333333	-0.2678972	0.00307453333333333	"Atras"
0.00463453333333333	-0.233343466666667	-0.0129246666666667	"Atras"
-0.0381830666666667	-0.2248724	-0.0140270666666667	"Atras"
0.00146973333333333	-0.147019066666667	0.0028824	"Atras"
0.0241685333333333	-0.163944933333333	0.0019664	"Atras"
0.0188189333333333	-0.0999296	0.0003256	"Atras"
0.0094036	-0.0941106666666667	0.000843466666666667	"Atras"
0.0161769333333333	-0.0936353333333333	-0.0007204	"Atras"
0.00494213333333333	-0.105161466666667	-0.00406506666666667	"Atras"
0.000150666666666667	-0.1336344	0.015192	"Atras"
-0.0519941333333333	-0.221061466666667	0.0230805333333333	"Atras"
-0.0356205333333333	-0.16102	0.0003968	"Atras"
-0.0075384	-0.1654604	-0.00309813333333333	"Atras"
-0.00738586666666667	-0.1351356	-0.0104928	"Atras"
0.0108638666666667	-0.1311252	0.0148228	"Atras"
0.0024332	-0.1504612	0.0173846666666667	"Atras"
-0.0038884	-0.1600248	0.0102457333333333	"Atras"
-0.009994	-0.128881333333333	0.00724093333333333	"Atras"
-0.000350933333333333	-0.162439333333333	0.0074368	"Atras"
0.0550582666666667	-0.194072666666667	0.0078152	"Atras"
0.0502441333333333	-0.164500133333333	0.0120001333333333	"Atras"
0.0859241333333333	-0.2883712	0.0184850666666667	"Atras"
0.0929449333333333	-0.299945066666667	0.0382114666666667	"Atras"
-0.0181762666666667	-0.165227733333333	0.0054276	"Atras"
0.00604253333333333	-0.1659848	-0.000570533333333333	"Atras"
0.0468749333333333	-0.153998133333333	-0.00671866666666667	"Atras"
0.0156592	-0.1694076	0.00202306666666667	"Atras"
0.0507768	-0.144604933333333	0.00439866666666667	"Atras"
0.0236421333333333	-0.162337066666667	-0.0066032	"Atras"
0.00227333333333333	-0.168486	0.0149181333333333	"Atras"
0.0050356	-0.13717	0.00831893333333333	"Atras"
0.0241737333333333	-0.159747333333333	0.0148628	"Atras"
0.0244993333333333	-0.151117066666667	0.00828586666666667	"Atras"
0.0166817333333333	-0.1214816	0.0101668	"Atras"
0.0205468	-0.0910432	-0.000233066666666667	"Atras"
0.0194218666666667	-0.0977009333333333	0.00160053333333333	"Atras"
0.0174972	-0.0789392	0.00275146666666667	"Atras"
0.0239056	-0.0904345333333333	0.00431186666666667	"Atras"
0.0257541333333333	-0.0887293333333333	0.00514146666666667	"Atras"
0.0186946666666667	-0.136471866666667	0.00244706666666667	"Atras"
-0.0158226666666667	-0.185740666666667	-0.0235046666666667	"Atras"
-0.00868653333333333	-0.1584124	-0.00871973333333333	"Atras"
-0.005984	-0.167968133333333	0.0124598666666667	"Atras"
-0.0511336	-0.167880933333333	-0.00308906666666667	"Atras"
-0.04046	-0.152164933333333	-0.00122906666666667	"Atras"
-0.0081764	-0.254792533333333	-0.0164637333333333	"Atras"
0.0165090666666667	-0.342105066666667	-0.0281818666666667	"Atras"
0.0308194666666667	-0.347712666666667	-0.0472608	"Atras"
0.0285070666666667	-0.2960976	-0.0366774666666667	"Atras"
0.0155094666666667	-0.2065412	-0.0169182666666667	"Atras"
0.0112821333333333	-0.135857466666667	-0.0082896	"Atras"
0.011938	-0.096702	-0.00209346666666667	"Atras"
0.0104909333333333	-0.094728	-0.000692133333333333	"Atras"
0.0060144	-0.0908724	0.0023028	"Atras"
0.0062328	-0.109529333333333	0.00451973333333333	"Atras"
0.0257096	-0.257822266666667	-0.0241813333333333	"Atras"
0.0223844	-0.369517866666667	-0.0603676	"Atras"
0.0348638666666667	-0.408704933333333	-0.0670312	"Atras"
0.0173812	-0.364172933333333	-0.0040872	"Atras"
-9.32e-05	-0.392922666666667	0.0227757333333333	"Atras"
-0.00259533333333333	-0.351560266666667	0.0348432	"Atras"
0.0138242666666667	-0.376384	0.0276593333333333	"Atras"
0.0115516	-0.362620666666667	0.0343536	"Atras"
-0.00693093333333333	-0.354942133333333	0.0481510666666667	"Atras"
-0.00866413333333333	-0.351983866666667	0.0471446666666667	"Atras"
-0.0160978666666667	-0.331585066666667	0.0323021333333333	"Atras"
-0.0136338666666667	-0.344843333333333	-0.0361044	"Atras"
0.006998	-0.3912536	-0.0484646666666667	"Atras"
0.0190146666666667	-0.327476	-0.0475765333333333	"Atras"
0.015454	-0.267687866666667	-0.0273952	"Atras"
0.0151774666666667	-0.240161866666667	-0.0264073333333333	"Atras"
-0.00277106666666667	-0.194580266666667	-0.0143976	"Atras"
-0.0054168	-0.163309066666667	-0.0103098666666667	"Atras"
0.00595386666666667	-0.180777866666667	0.00162026666666667	"Atras"
0.00473346666666667	-0.1817884	-0.0138201333333333	"Atras"
0.00259093333333333	-0.189179466666667	-0.0131626666666667	"Atras"
0.000772533333333333	-0.147932933333333	-0.0016736	"Atras"
0.0026276	-0.165545066666667	0.0019796	"Atras"
0.00666826666666667	-0.138292533333333	0.001116	"Atras"
0.0113685333333333	-0.134113333333333	-0.001714	"Atras"
0.0112336	-0.1618712	-0.002712	"Atras"
-0.0019856	-0.238967466666667	-0.0095844	"Atras"
-0.0131536	-0.320815333333333	-0.0206105333333333	"Atras"
-0.0461026666666667	-0.434432133333333	-0.0430534666666667	"Atras"
-0.0414004	-0.377720266666667	-0.034524	"Atras"
-0.0464305333333333	-0.424064666666667	-0.04479	"Atras"
-0.0408242666666667	-0.349609733333333	-0.0644688	"Atras"
-0.051768	-0.276764533333333	-0.0529206666666667	"Atras"
-0.058162	-0.275968533333333	-0.0297248	"Atras"
-0.0326564	-0.2289948	-0.0230565333333333	"Atras"
-0.0123253333333333	-0.148398666666667	-0.0216658666666667	"Atras"
-0.0209122666666667	-0.120906	-0.0201044	"Atras"
-0.0175124	-0.0936669333333333	-0.0114294666666667	"Atras"
-0.0194324	-0.0905953333333333	-0.00791426666666667	"Atras"
-0.0292321333333333	-0.134798666666667	-0.00975226666666667	"Atras"
-0.0175401333333333	-0.0963065333333333	0.00936093333333333	"Atras"
-0.0226332	-0.1020956	-0.00119013333333333	"Atras"
-0.0261198666666667	-0.122230666666667	0.00353786666666667	"Atras"
0.0950404	-0.2469544	0.0150741333333333	"Atras"
0.1065824	-0.2624496	0.00948053333333333	"Atras"
0.0674902666666667	-0.252065466666667	0.0310126666666667	"Atras"
0.05951	-0.161546533333333	0.0051152	"Atras"
0.076512	-0.168966	-0.00804333333333333	"Atras"
0.0601845333333333	-0.1875372	0.00561253333333333	"Atras"
0.0532245333333333	-0.140932133333333	0.0069564	"Atras"
0.0746404	-0.192916133333333	0.0142492	"Atras"
0.0605449333333333	-0.1813716	0.0029836	"Atras"
0.0497949333333333	-0.179732533333333	0.0146525333333333	"Atras"
0.0497856	-0.154258933333333	0.00581813333333333	"Atras"
0.0377453333333333	-0.1865308	0.0123086666666667	"Atras"
0.033682	-0.195332933333333	0.0201392	"Atras"
-0.0512398666666667	-0.2276344	-0.0321285333333333	"Atras"
-0.00119466666666667	-0.2241336	0.0150989333333333	"Atras"
0.0604069333333333	-0.165095466666667	0.0212276	"Atras"
0.027024	-0.161318266666667	0.011324	"Atras"
0.0673905333333333	-0.1642956	0.00593453333333333	"Atras"
0.0555565333333333	-0.1501592	0.00297693333333333	"Atras"
0.0628478666666667	-0.130744266666667	0.0097784	"Atras"
0.0377137333333333	-0.150422933333333	0.006852	"Atras"
0.0529808	-0.126719466666667	0.0136612	"Atras"
0.0335128	-0.1372536	0.0223393333333333	"Atras"
0.0445606666666667	-0.134865466666667	0.0100308	"Atras"
0.0460665333333333	-0.137830933333333	0.0099292	"Atras"
0.0483266666666667	-0.133713866666667	-0.0115485333333333	"Atras"
0.0223141333333333	-0.1379528	-0.0031048	"Atras"
0.035766	-0.1798064	0.0034272	"Atras"
0.032588	-0.151326	0.0005032	"Atras"
0.0188953333333333	-0.138039333333333	-0.00140533333333333	"Atras"
0.0271445333333333	-0.179490933333333	-0.0516078666666667	"Atras"
0.0313104	-0.131410666666667	0.0007668	"Atras"
0.0436718666666667	-0.1702668	0.00230706666666667	"Atras"
0.0191404	-0.136797066666667	-0.0032868	"Atras"
0.0260704	-0.151512133333333	-0.00854773333333333	"Atras"
0.0297412	-0.172375866666667	-0.00608533333333333	"Atras"
0.0511704	-0.1377152	-0.0130089333333333	"Atras"
0.0251356	-0.0964270666666667	-0.0184061333333333	"Atras"
0.031768	-0.1035984	-0.0144244	"Atras"
0.0293073333333333	-0.1112088	-0.0125568	"Atras"
0.0165472	-0.102431333333333	-0.0179802666666667	"Atras"
0.00257466666666667	-0.10035	-0.0151785333333333	"Atras"
-0.007474	-0.1590816	-0.0151405333333333	"Atras"
-0.0170094666666667	-0.170553866666667	-0.0101469333333333	"Atras"
5.04000000000001e-05	-0.133396266666667	-0.00493826666666667	"Atras"
0.0136301333333333	-0.127067733333333	-0.008526	"Atras"
0.00736866666666667	-0.119574	-0.009698	"Atras"
-0.0258902666666667	0.208842933333333	-0.0217489333333333	"Delante"
-0.0172369333333333	0.190710266666667	-0.0259024	"Delante"
-0.0210717333333333	0.195177333333333	-0.0148672	"Delante"
-0.0166738666666667	0.141349333333333	-0.00474	"Delante"
-0.0139045333333333	0.1241508	-0.0124424	"Delante"
-0.0138312	0.0981205333333333	-0.0051424	"Delante"
-0.0159405333333333	0.161328533333333	-0.00224746666666667	"Delante"
-0.0175097333333333	0.2780192	-0.0156409333333333	"Delante"
0.00948386666666667	0.2181168	-0.035126	"Delante"
0.0405398666666667	0.206650666666667	-0.0279096	"Delante"
-0.0100636	0.1292924	-0.00464306666666667	"Delante"
-0.0201501333333333	0.174009333333333	0.00977506666666667	"Delante"
-0.0183209333333333	0.1178372	-0.0015388	"Delante"
-0.0075712	0.0865106666666667	-0.00271253333333333	"Delante"
-0.0144442666666667	0.097808	0.00191346666666667	"Delante"
-0.0108472	0.0914824	-4.65333333333333e-05	"Delante"
-0.00276173333333333	0.127136	-0.00265826666666667	"Delante"
0.0709964	0.2292536	-0.0764441333333333	"Delante"
0.0282344	0.156117866666667	-0.0157484	"Delante"
0.0190153333333333	0.1405072	0.0081808	"Delante"
0.012006	0.155813866666667	0.0149166666666667	"Delante"
-0.0197318666666667	0.120894533333333	0.003708	"Delante"
-0.00482853333333333	0.1621924	-0.0159834666666667	"Delante"
0.00680013333333333	0.1742012	0.00140613333333333	"Delante"
0.0167537333333333	0.161505333333333	-0.00159213333333333	"Delante"
-0.0135885333333333	0.183484933333333	-0.00193853333333333	"Delante"
-0.0472969333333333	0.173441466666667	-0.00882053333333333	"Delante"
-0.0596470666666667	0.195140933333333	-0.00838013333333333	"Delante"
-0.0826298666666667	0.3159684	-0.0111470666666667	"Delante"
-0.0417208	0.256529466666667	-0.0445186666666667	"Delante"
0.0121310666666667	0.200756266666667	-0.0104453333333333	"Delante"
-0.00329026666666667	0.169434133333333	0.00189106666666667	"Delante"
-0.0213696	0.162043333333333	0.009376	"Delante"
-0.0485430666666667	0.186116533333333	-0.00372746666666667	"Delante"
-0.0125370666666667	0.1738188	-0.00256786666666667	"Delante"
-0.0184173333333333	0.1658508	-0.0026528	"Delante"
-0.0271529333333333	0.1717716	0.0034028	"Delante"
-0.00985013333333333	0.166333066666667	-0.0142934666666667	"Delante"
-0.0054792	0.150244266666667	-0.00734773333333333	"Delante"
-0.0177110666666667	0.1389604	-0.0098736	"Delante"
-0.0193924	0.0895164	-0.000722266666666667	"Delante"
-0.0196186666666667	0.0903742666666667	0.00108933333333333	"Delante"
-0.0205214666666667	0.103477066666667	-0.0002444	"Delante"
-0.0214909333333333	0.0910933333333333	-0.00416266666666667	"Delante"
-0.0236929333333333	0.0847609333333333	-0.00241773333333333	"Delante"
-0.0186001333333333	0.150510266666667	-0.00525213333333333	"Delante"
0.0159564	0.193072266666667	-0.0128656	"Delante"
-0.00259426666666667	0.162702933333333	-0.0145949333333333	"Delante"
0.0151018666666667	0.177639066666667	-0.0151978666666667	"Delante"
0.0376010666666667	0.160498666666667	-0.00223066666666667	"Delante"
0.0346509333333333	0.1407612	0.00187333333333333	"Delante"
0.0225018666666667	0.2419372	-0.00342493333333333	"Delante"
0.00114773333333333	0.412143866666667	0.0100145333333333	"Delante"
-0.0248822666666667	0.389751066666667	0.0228549333333333	"Delante"
-0.0127270666666667	0.297826133333333	0.0105116	"Delante"
-0.00384946666666667	0.176665466666667	0.00989813333333333	"Delante"
-0.00650053333333333	0.0934804	0.0003276	"Delante"
-0.00804813333333333	0.0842986666666667	0.00175613333333333	"Delante"
-0.00856506666666667	0.0824432	0.0026544	"Delante"
-0.0104470666666667	0.0990722666666667	0.0007672	"Delante"
-0.00944906666666667	0.0720021333333333	0.0007784	"Delante"
-0.00757893333333333	0.1182632	-0.00289813333333333	"Delante"
-0.0137225333333333	0.362032133333333	0.0304409333333333	"Delante"
-0.0190684	0.452863333333333	0.0614633333333333	"Delante"
-0.0170024	0.378562133333333	0.0317034666666667	"Delante"
0.0564232	0.350111333333333	0.0084232	"Delante"
0.0658197333333333	0.347113466666667	-0.0294485333333333	"Delante"
0.063276	0.339264	-0.0144442666666667	"Delante"
0.0586949333333333	0.3455912	-0.0206137333333333	"Delante"
0.0665886666666667	0.3314584	-0.0203082666666667	"Delante"
0.0736658666666667	0.334766666666667	-0.038644	"Delante"
0.0779984	0.3009204	-0.0314989333333333	"Delante"
0.0502572	0.3220108	-0.0191306666666667	"Delante"
0.0237912	0.4493876	0.0275429333333333	"Delante"
-0.0086528	0.392511066666667	0.0376713333333333	"Delante"
-0.027256	0.363146933333333	0.025182	"Delante"
-0.0070532	0.2262	0.0157576	"Delante"
0.00594186666666667	0.2529484	0.0162756	"Delante"
0.00864093333333333	0.216599733333333	0.0113297333333333	"Delante"
0.00230946666666667	0.157960266666667	0.00193053333333333	"Delante"
-0.00621506666666667	0.192603066666667	0.0075508	"Delante"
0.00179453333333333	0.2226412	0.0148888	"Delante"
-0.00153093333333333	0.167464	-0.00190013333333333	"Delante"
-0.003732	0.1670432	0.00206013333333333	"Delante"
-0.00758613333333333	0.1353612	0.00240853333333333	"Delante"
-0.00943213333333333	0.1332648	-0.0047964	"Delante"
-0.00987773333333333	0.180009733333333	0.00200013333333333	"Delante"
0.0121145333333333	0.324162133333333	0.0046676	"Delante"
0.0413949333333333	0.484389333333333	0.0181352	"Delante"
0.0759474666666667	0.4802176	0.0162773333333333	"Delante"
0.0626170666666667	0.494788133333333	0.0151470666666667	"Delante"
0.0857598666666667	0.4029888	0.0355848	"Delante"
0.0392653333333333	0.2900972	0.0117933333333333	"Delante"
0.0542952	0.2794916	-0.00593613333333333	"Delante"
0.0222232	0.199003466666667	0.0118798666666667	"Delante"
0.0157717333333333	0.1572876	0.0170269333333333	"Delante"
0.0170329333333333	0.0862712	0.0102064	"Delante"
0.0168889333333333	0.097388	0.0108926666666667	"Delante"
0.0191154666666667	0.0994873333333333	0.0115377333333333	"Delante"
0.0194313333333333	0.103515733333333	-0.00134666666666667	"Delante"
0.0213341333333333	0.1110024	-0.00438986666666667	"Delante"
0.0204306666666667	0.103060266666667	-0.00469026666666667	"Delante"
0.0189578666666667	0.1440604	-0.00316866666666667	"Delante"
-0.1254476	0.2824396	0.0246381333333333	"Delante"
-0.1268112	0.256394533333333	0.0421926666666667	"Delante"
-0.0693988	0.218890933333333	0.00643826666666667	"Delante"
-0.0800765333333333	0.166012666666667	0.0124264	"Delante"
-0.08993	0.178002533333333	0.0199682666666667	"Delante"
-0.0601434666666667	0.158146133333333	-0.000802133333333333	"Delante"
-0.0688128	0.177769333333333	0.000410533333333333	"Delante"
-0.0761824	0.176382133333333	-0.00449893333333333	"Delante"
-0.0696385333333333	0.216262133333333	-0.0207626666666667	"Delante"
-0.0517525333333333	0.161382533333333	-0.00514013333333333	"Delante"
-0.0558132	0.187378133333333	-0.00965946666666667	"Delante"
-0.0420457333333333	0.193662933333333	-0.00598746666666667	"Delante"
0.0265005333333333	0.240855466666667	0.0025064	"Delante"
0.018448	0.26452	0.0134690666666667	"Delante"
-0.0635672	0.167863733333333	0.00236906666666667	"Delante"
-0.0595065333333333	0.161250666666667	-0.0192346666666667	"Delante"
-0.0652728	0.177583333333333	-0.00135333333333333	"Delante"
-0.067936	0.1628924	-0.000672	"Delante"
-0.0386974666666667	0.147434	-0.00563853333333333	"Delante"
-0.0616269333333333	0.1413516	0.004658	"Delante"
-0.0352709333333333	0.1303972	-0.00623346666666667	"Delante"
-0.0407248	0.1352504	-0.00948066666666667	"Delante"
-0.0507868	0.142648666666667	-0.00642973333333333	"Delante"
-0.0576868	0.149774933333333	-0.00541266666666667	"Delante"
-0.0471492	0.144385866666667	0.00599906666666667	"Delante"
-0.0258722666666667	0.143243466666667	0.00598506666666667	"Delante"
-0.0364578666666667	0.183364266666667	0.00263306666666667	"Delante"
-0.0344296	0.161642266666667	0.0048152	"Delante"
-0.0367014666666667	0.1636216	0.010814	"Delante"
-0.0310714666666667	0.1663104	0.0402789333333333	"Delante"
-0.0436885333333333	0.166923866666667	0.00222773333333333	"Delante"
-0.0398190666666667	0.139691333333333	0.00474666666666667	"Delante"
-0.0225534666666667	0.112204	0.00418346666666667	"Delante"
-0.0232332	0.148559333333333	0.0113462666666667	"Delante"
-0.0357928	0.149128266666667	0.0142684	"Delante"
-0.0334977333333333	0.1163796	-0.0101244	"Delante"
-0.0298442666666667	0.102386533333333	0.00744546666666667	"Delante"
-0.0292290666666667	0.102533733333333	0.0154961333333333	"Delante"
-0.01656	0.0554014666666667	-0.0028504	"Delante"
-0.0220525333333333	0.0908461333333333	0.0045784	"Delante"
-0.00430213333333333	0.066984	0.00898746666666667	"Delante"
-0.0142664	0.105484666666667	0.0081708	"Delante"
0.00548466666666667	0.1445188	0.0134753333333333	"Delante"
0.0219125333333333	0.161535866666667	0.0116217333333333	"Delante"
0.00735213333333333	0.1363748	0.0110173333333333	"Delante"
-0.00142773333333333	0.132666	0.0135258666666667	"Delante"
-0.0191808	0.144034933333333	0.0097516	"Delante"
-0.0143806666666667	0.135077333333333	0.0054492	"Delante"
-0.0159797333333333	0.150128266666667	0.0146576	"Delante"
0.387692666666667	0.05457	-0.0533121333333333	"Left"
0.491400533333333	0.0459038666666667	-0.0692070666666667	"Left"
0.4861552	0.077424	-0.0901118666666667	"Left"
0.508564666666667	0.0665174666666667	-0.0958332	"Left"
0.448743066666667	0.0562408	-0.0745424	"Left"
0.3332012	0.0420202666666667	-0.0386670666666667	"Left"
0.252755866666667	0.0346745333333333	-0.0250569333333333	"Left"
0.271172133333333	0.0392626666666667	-0.0242242666666667	"Left"
0.317636533333333	0.0362050666666667	-0.0251244	"Left"
0.282174	0.0236861333333333	-0.0115569333333333	"Left"
0.342335333333333	0.0372529333333333	-0.0156072	"Left"
0.632292	0.0660969333333333	-0.0695508	"Left"
0.5209116	0.0575762666666667	-0.0818077333333333	"Left"
0.4770604	0.0363084	-0.0732070666666667	"Left"
0.481174666666667	0.0434096	-0.0618065333333333	"Left"
0.671266933333333	0.0710621333333333	-0.0841084	"Left"
0.67374	0.0763414666666667	-0.0809709333333333	"Left"
0.6465268	0.0620305333333333	-0.0947012	"Left"
0.501444933333333	0.0551917333333333	-0.0370196	"Left"
0.465409333333333	0.0548390666666667	-0.056042	"Left"
0.355634666666667	0.0385421333333333	-0.0254658666666667	"Left"
0.294251066666667	0.0380373333333333	-0.0175410666666667	"Left"
0.260522	0.0355768	-0.0154286666666667	"Left"
0.2200468	0.0273846666666667	-0.00907266666666667	"Left"
0.188711866666667	0.0156158666666667	-0.0038236	"Left"
0.158487866666667	0.0111486666666667	-0.00690893333333333	"Left"
0.239506133333333	0.0166542666666667	-0.0100857333333333	"Left"
0.2022616	0.0104964	-0.0123145333333333	"Left"
0.264054266666667	0.0280268	-0.0215006666666667	"Left"
0.2621748	0.0242821333333333	-0.014216	"Left"
0.257624933333333	0.0204514666666667	-0.01886	"Left"
0.233958133333333	0.0176250666666667	-0.0216138666666667	"Left"
0.282534533333333	0.0271689333333333	-0.015732	"Left"
0.268173866666667	0.0211318666666667	-0.0222950666666667	"Left"
0.450076266666667	0.0429424	-0.0335533333333333	"Left"
0.562385466666667	0.0497102666666667	-0.0533642666666667	"Left"
0.324403333333333	0.0266092	-0.021592	"Left"
0.314218933333333	0.0251104	-0.0136773333333333	"Left"
0.243785733333333	0.0229284	-0.0129968	"Left"
0.232554533333333	0.0230332	-0.00844706666666667	"Left"
0.219881733333333	0.035386	-0.0235792	"Left"
0.273893066666667	0.0449093333333333	-0.0334009333333333	"Left"
0.265085466666667	0.0356961333333333	-0.0378872	"Left"
0.249300266666667	0.0365326666666667	-0.0307494666666667	"Left"
0.2468392	0.0261702666666667	-0.0340718666666667	"Left"
